,AGI State,Stn State,Zip Code,Average AGI,Stn ID,Stn Lat,Stn Lng,Connectors,Nearest Zip Distance,State,formatted_agi
7490,TX,TX,77079,165112.16,81812.0,29.782505,-95.6052071,2.0,,,"$165,112.16"
7491,TX,TX,77079,165112.16,93675.0,29.785494,-95.60022,1.0,,,"$165,112.16"
7492,TX,TX,77077,106238.46,64114.0,29.754704600000004,-95.62586759999999,2.0,,,"$106,238.46"
7493,TX,TX,77075,39665.55,79301.0,29.650709999999997,-95.259381,16.0,,,"$39,665.55"
7494,TX,TX,77075,39665.55,93278.0,29.601921,-95.248032,3.0,,,"$39,665.55"
7495,TX,TX,77074,35236.5,61789.0,29.669507,-95.550095,4.0,,,"$35,236.50"
7496,TX,TX,77071,46724.14,93261.0,29.637690999999997,-95.530037,3.0,,,"$46,724.14"
7497,TX,TX,77070,70398.59,89593.0,29.989143,-95.571772,2.0,,,"$70,398.59"
7498,TX,TX,77070,70398.59,65715.0,29.9984805,-95.56201949999999,2.0,,,"$70,398.59"
7499,TX,TX,77065,59072.65,39726.0,29.913418,-95.611942,2.0,,,"$59,072.65"
7500,TX,TX,77064,58161.28,89592.0,29.928071000000003,-95.54595400000001,2.0,,,"$58,161.28"
7501,TX,TX,77061,35410.03,75172.0,29.650084999999997,-95.263396,1.0,,,"$35,410.03"
7502,TX,TX,77061,35410.03,70046.0,29.657778999999998,-95.275384,3.0,,,"$35,410.03"
7503,TX,TX,77061,35410.03,76976.0,29.655110999999998,-95.276841,2.0,,,"$35,410.03"
7504,TX,TX,77061,35410.03,76878.0,29.656431400000002,-95.27843179999999,10.0,,,"$35,410.03"
7505,TX,TX,77060,28064.85,68753.0,29.9323327,-95.4097085,2.0,,,"$28,064.85"
7506,TX,TX,77059,149032.46,88010.0,29.624000000000002,-95.14200000000001,4.0,,,"$149,032.46"
7507,TX,TX,77057,141033.65,67847.0,29.73726,-95.48137,1.0,,,"$141,033.65"
7508,TX,TX,77057,141033.65,80171.0,29.7385221,-95.47880359999999,2.0,,,"$141,033.65"
7509,TX,TX,77057,141033.65,68809.0,29.752357699999997,-95.5006475,2.0,,,"$141,033.65"
7510,TX,TX,77056,359488.79,75164.0,29.73847,-95.467337,2.0,,,"$359,488.79"
7511,TX,TX,77056,359488.79,63798.0,29.7500072,-95.46155429999999,2.0,,,"$359,488.79"
7512,TX,TX,77056,359488.79,65745.0,29.750016499999997,-95.46157109999999,2.0,,,"$359,488.79"
7513,TX,TX,77055,103395.95,93259.0,29.785477,-95.5336,3.0,,,"$103,395.95"
7514,TX,TX,77054,54530.45,39727.0,29.676558,-95.422537,2.0,,,"$54,530.45"
7515,TX,TX,77054,54530.45,35485.0,29.693037,-95.408367,5.0,,,"$54,530.45"
7516,TX,TX,77054,54530.45,88734.0,29.669549199999995,-95.42397740000001,2.0,,,"$54,530.45"
7517,TX,TX,77045,33467.41,45153.0,29.6135788,-95.434037,2.0,,,"$33,467.41"
7518,TX,TX,77044,72906.13,93273.0,29.853671999999996,-95.188293,3.0,,,"$72,906.13"
7519,TX,TX,77042,78825.6,41291.0,29.728571999999996,-95.571566,2.0,,,"$78,825.60"
7520,TX,TX,77042,78825.6,45154.0,29.7241203,-95.55857859999999,2.0,,,"$78,825.60"
7521,TX,TX,77042,78825.6,75543.0,29.736500300000003,-95.57113509999999,2.0,,,"$78,825.60"
7522,TX,TX,77042,78825.6,88622.0,29.7271503,-95.570391,2.0,,,"$78,825.60"
7523,TX,TX,77041,86370.42,49225.0,29.877779999999998,-95.569203,2.0,,,"$86,370.42"
7524,TX,TX,77040,59875.14,93299.0,29.902497999999998,-95.55031600000001,3.0,,,"$59,875.14"
7525,TX,TX,77035,49920.56,51846.0,29.669003999999997,-95.463622,2.0,,,"$49,920.56"
7526,TX,TX,77034,38061.54,39728.0,29.625565,-95.22531,2.0,,,"$38,061.54"
7527,TX,TX,77034,38061.54,75861.0,29.6410851,-95.2102958,2.0,,,"$38,061.54"
7528,TX,TX,77032,54742.48,42209.0,29.949170000000002,-95.33138000000001,2.0,,,"$54,742.48"
7529,TX,TX,77032,54742.48,88176.0,29.953401899999996,-95.331413,8.0,,,"$54,742.48"
7530,TX,TX,77030,173130.57,41282.0,29.715446999999998,-95.388319,4.0,,,"$173,130.57"
7531,TX,TX,77030,173130.57,45151.0,29.706546000000003,-95.407485,10.0,,,"$173,130.57"
7532,TX,TX,77030,173130.57,62815.0,29.703771999999997,-95.39326700000001,3.0,,,"$173,130.57"
7533,TX,TX,77030,173130.57,88135.0,29.706008,-95.391244,4.0,,,"$173,130.57"
7534,TX,TX,77027,236354.65,75160.0,29.741553999999997,-95.456745,2.0,,,"$236,354.65"
7535,TX,TX,77027,236354.65,68529.0,29.747364,-95.450496,3.0,,,"$236,354.65"
7536,TX,TX,77027,236354.65,92226.0,29.742729100000002,-95.45206590000001,2.0,,,"$236,354.65"
7537,TX,TX,77025,129208.84,81946.0,29.688476,-95.41967700000001,2.0,,,"$129,208.84"
7538,TX,TX,77025,129208.84,60629.0,29.662218,-95.442065,2.0,,,"$129,208.84"
7539,TX,TX,77024,495692.41,89594.0,29.781840000000003,-95.559549,8.0,,,"$495,692.41"
7540,TX,TX,77024,495692.41,68510.0,29.780192,-95.561368,3.0,,,"$495,692.41"
7541,TX,TX,77024,495692.41,53990.0,29.782912,-95.552599,2.0,,,"$495,692.41"
7542,TX,TX,77024,495692.41,41283.0,29.765477,-95.45180400000001,2.0,,,"$495,692.41"
7543,TX,TX,77024,495692.41,63197.0,29.785390000000003,-95.47278,2.0,,,"$495,692.41"
7544,TX,TX,77024,495692.41,82650.0,29.782585100000002,-95.56140440000001,2.0,,,"$495,692.41"
7545,TX,TX,77024,495692.41,86087.0,29.7811897,-95.39924079999999,2.0,,,"$495,692.41"
7546,TX,TX,77024,495692.41,93076.0,29.781447999999997,-95.543825,5.0,,,"$495,692.41"
7547,TX,TX,77019,377515.5,81228.0,29.756767,-95.399746,2.0,,,"$377,515.50"
7548,TX,TX,77019,377515.5,86743.0,29.753584000000004,-95.39752,2.0,,,"$377,515.50"
7549,TX,TX,77017,35346.91,41290.0,29.688140999999998,-95.276637,2.0,,,"$35,346.91"
7550,TX,TX,77017,35346.91,51848.0,29.687096,-95.27635699999999,1.0,,,"$35,346.91"
7551,TX,TX,77016,28117.62,41292.0,29.869737,-95.301401,2.0,,,"$28,117.62"
7552,TX,TX,77010,597588.64,41278.0,29.752956,-95.361339,2.0,,,"$597,588.64"
7553,TX,TX,77010,597588.64,82583.0,29.7547833,-95.3563056,2.0,,,"$597,588.64"
7554,TX,TX,77008,133473.0,52852.0,29.791864,-95.410813,2.0,,,"$133,473.00"
7555,TX,TX,77008,133473.0,45150.0,29.794696999999996,-95.39729399999999,2.0,,,"$133,473.00"
7556,TX,TX,77008,133473.0,66518.0,29.7905,-95.3879,1.0,,,"$133,473.00"
7557,TX,TX,77007,161259.63,78587.0,29.776994000000002,-95.967485,2.0,,,"$161,259.63"
7558,TX,TX,77007,161259.63,82563.0,29.77822,-95.40819499999999,1.0,,,"$161,259.63"
7559,TX,TX,77007,161259.63,45152.0,29.776431,-95.434336,4.0,,,"$161,259.63"
7560,TX,TX,77007,161259.63,49733.0,29.774507,-95.390378,2.0,,,"$161,259.63"
7561,TX,TX,77007,161259.63,65550.0,29.7639542,-95.3915627,2.0,,,"$161,259.63"
7562,TX,TX,77007,161259.63,79152.0,29.774531,-95.401686,2.0,,,"$161,259.63"
7563,TX,TX,77006,131664.76,77483.0,29.747996999999998,-95.38602900000001,2.0,,,"$131,664.76"
7564,TX,TX,77006,131664.76,50199.0,29.7425,-95.3917,2.0,,,"$131,664.76"
7565,TX,TX,77006,131664.76,88241.0,29.7310028,-95.38921850000001,1.0,,,"$131,664.76"
7566,TX,TX,77006,131664.76,69211.0,29.7336402,-95.3951164,2.0,,,"$131,664.76"
7567,TX,TX,77005,405294.85,75162.0,29.724268,-95.390109,2.0,,,"$405,294.85"
7568,TX,TX,77005,405294.85,64435.0,29.742915999999997,-95.373811,1.0,,,"$405,294.85"
7569,TX,TX,77005,405294.85,61487.0,29.7190425,-95.4159964,2.0,,,"$405,294.85"
7570,TX,TX,77005,405294.85,70093.0,29.723627,-95.43859599999999,2.0,,,"$405,294.85"
7571,TX,TX,77005,405294.85,93256.0,29.725693,-95.426949,2.0,,,"$405,294.85"
7572,TX,TX,77004,73737.88,68433.0,29.742915999999997,-95.373811,1.0,,,"$73,737.88"
7573,TX,TX,77003,63461.6,50722.0,29.7516505,-95.3453795,2.0,,,"$63,461.60"
7574,TX,TX,77002,299546.75,75163.0,29.757058,-95.368701,2.0,,,"$299,546.75"
7575,TX,TX,77002,299546.75,41284.0,29.759034999999997,-95.37,3.0,,,"$299,546.75"
7576,TX,TX,77002,299546.75,51841.0,29.760382,-95.368787,1.0,,,"$299,546.75"
7577,TX,TX,77002,299546.75,52129.0,29.762840999999998,-95.37002,6.0,,,"$299,546.75"
7578,TX,TX,77002,299546.75,63496.0,29.761114000000003,-95.36517409999999,5.0,,,"$299,546.75"
7579,TX,TX,77002,299546.75,36377.0,29.754345,-95.372578,4.0,,,"$299,546.75"
7580,TX,TX,77002,299546.75,36378.0,29.7571125,-95.3731689,2.0,,,"$299,546.75"
7581,TX,TX,77002,299546.75,51107.0,29.767017,-95.368225,3.0,,,"$299,546.75"
7582,TX,TX,77002,299546.75,60466.0,29.7583229,-95.371891,2.0,,,"$299,546.75"
7583,TX,TX,77002,299546.75,61779.0,29.747227799999997,-95.3684557,2.0,,,"$299,546.75"
7584,TX,TX,77002,299546.75,73877.0,29.7473466,-95.36890229999999,2.0,,,"$299,546.75"
7585,TX,TX,77002,299546.75,82126.0,29.7468985,-95.3730585,2.0,,,"$299,546.75"
7586,TX,TX,77002,299546.75,82533.0,29.763078000000004,-95.362894,4.0,,,"$299,546.75"
7587,TX,TX,77002,299546.75,82743.0,29.752496999999998,-95.3715941,2.0,,,"$299,546.75"
7588,TX,TX,77002,299546.75,82761.0,29.757348999999998,-95.3719384,2.0,,,"$299,546.75"
7589,TX,TX,76943,56866.88,81044.0,30.707434000000003,-101.196761,6.0,,,"$56,866.88"
7590,TX,TX,76901,52905.43,39749.0,31.44646,-100.49624399999999,1.0,,,"$52,905.43"
7591,TX,TX,76849,51572.89,81042.0,30.509527000000002,-99.774244,8.0,,,"$51,572.89"
7592,TX,TX,76712,79894.05,75154.0,31.492786,-97.161534,2.0,,,"$79,894.05"
7593,TX,TX,76712,79894.05,39760.0,31.495348,-97.160226,1.0,,,"$79,894.05"
7594,TX,TX,76712,79894.05,63649.0,31.498802,-97.168747,2.0,,,"$79,894.05"
7595,TX,TX,76645,46339.92,50898.0,32.016334,-97.094188,2.0,,,"$46,339.92"
7596,TX,TX,76574,48564.35,80986.0,30.573076,-97.44086800000001,8.0,,,"$48,564.35"
7597,TX,TX,76550,55131.14,81937.0,31.23895,-98.133555,1.0,,,"$55,131.14"
7598,TX,TX,76550,55131.14,81935.0,31.055014,-98.178379,3.0,,,"$55,131.14"
7599,TX,TX,76548,56174.78,75132.0,31.077753,-97.65630300000001,2.0,,,"$56,174.78"
7600,TX,TX,76543,34449.65,39734.0,31.078549,-97.692745,1.0,,,"$34,449.65"
7601,TX,TX,76542,45659.84,75148.0,31.087384999999998,-97.716157,2.0,,,"$45,659.84"
7602,TX,TX,76542,45659.84,78166.0,31.086494000000002,-97.71475600000001,2.0,,,"$45,659.84"
7603,TX,TX,76541,28414.36,75141.0,31.092701,-97.72110699999999,1.0,,,"$28,414.36"
7604,TX,TX,76504,36643.64,62442.0,31.1074547,-97.38988859999999,2.0,,,"$36,643.64"
7605,TX,TX,76502,66797.68,39757.0,31.079653000000004,-97.410328,2.0,,,"$66,797.68"
7606,TX,TX,76457,52803.38,75138.0,31.958796999999997,-98.018821,3.0,,,"$52,803.38"
7607,TX,TX,76437,47683.56,78517.0,32.3738933,-99.00721970000001,8.0,,,"$47,683.56"
7608,TX,TX,76384,43544.62,77486.0,34.160903999999995,-99.310784,1.0,,,"$43,544.62"
7609,TX,TX,76354,49329.03,81936.0,34.077126,-98.555624,1.0,,,"$49,329.03"
7610,TX,TX,76309,55743.83,39762.0,33.88049,-98.545953,1.0,,,"$55,743.83"
7611,TX,TX,76262,155559.96,51567.0,32.985878,-97.168633,3.0,,,"$155,559.96"
7612,TX,TX,76262,155559.96,74848.0,32.9996669,-97.2182035,2.0,,,"$155,559.96"
7613,TX,TX,76248,125728.49,48223.0,32.897884000000005,-97.258177,2.0,,,"$125,728.49"
7614,TX,TX,76227,70859.75,93287.0,33.221503999999996,-96.936554,3.0,,,"$70,859.75"
7615,TX,TX,76210,73006.32,63655.0,33.16218,-97.071252,1.0,,,"$73,006.32"
7616,TX,TX,76210,73006.32,85979.0,33.156886,-97.06713,3.0,,,"$73,006.32"
7617,TX,TX,76210,73006.32,75171.0,33.180434999999996,-97.11138199999999,2.0,,,"$73,006.32"
7618,TX,TX,76210,73006.32,78722.0,33.1452298,-97.104647,2.0,,,"$73,006.32"
7619,TX,TX,76209,42093.93,52934.0,33.243534000000004,-97.130996,2.0,,,"$42,093.93"
7620,TX,TX,76208,66777.49,68499.0,33.18238,-97.1003,2.0,,,"$66,777.49"
7621,TX,TX,76205,54678.52,78741.0,33.178101,-97.127593,3.0,,,"$54,678.52"
7622,TX,TX,76205,54678.52,78742.0,33.17352299,-97.113991,2.0,,,"$54,678.52"
7623,TX,TX,76205,54678.52,78744.0,33.198254,-97.107743,2.0,,,"$54,678.52"
7624,TX,TX,76201,36126.44,71840.0,33.232081,-97.168435,6.0,,,"$36,126.44"
7625,TX,TX,76201,36126.44,48286.0,33.219454999999996,-97.133978,2.0,,,"$36,126.44"
7626,TX,TX,76201,36126.44,77952.0,33.238521,-97.154808,3.0,,,"$36,126.44"
7627,TX,TX,76180,52616.8,63743.0,32.839796,-97.239662,1.0,,,"$52,616.80"
7628,TX,TX,76180,52616.8,79365.0,32.827946000000004,-97.21575340000001,2.0,,,"$52,616.80"
7629,TX,TX,76177,71785.98,88057.0,33.0228214,-97.2804234,8.0,,,"$71,785.98"
7630,TX,TX,76177,71785.98,92240.0,32.905811199999995,-97.3103716,4.0,,,"$71,785.98"
7631,TX,TX,76155,56363.35,70248.0,32.8348541,-97.067154,2.0,,,"$56,363.35"
7632,TX,TX,76155,56363.35,72322.0,32.827420000000004,-97.049492,6.0,,,"$56,363.35"
7633,TX,TX,76155,56363.35,73941.0,32.8312417,-97.06454609999999,2.0,,,"$56,363.35"
7634,TX,TX,76155,56363.35,73943.0,32.8331073,-97.0649774,2.0,,,"$56,363.35"
7635,TX,TX,76155,56363.35,75455.0,32.8329571,-97.06833509999998,2.0,,,"$56,363.35"
7636,TX,TX,76148,47221.25,93303.0,32.89159,-97.2589,3.0,,,"$47,221.25"
7637,TX,TX,76137,55395.78,93290.0,32.86085,-97.28912199999999,3.0,,,"$55,395.78"
7638,TX,TX,76135,55911.81,93295.0,32.810055,-97.420609,3.0,,,"$55,911.81"
7639,TX,TX,76133,45637.46,72702.0,38.493565999999994,-90.38585,1.0,,,"$45,637.46"
7640,TX,TX,76133,45637.46,72753.0,32.670915,-97.36548,1.0,,,"$45,637.46"
7641,TX,TX,76116,68085.88,85629.0,32.740606,-97.4389247,2.0,,,"$68,085.88"
7642,TX,TX,76116,68085.88,39723.0,32.721585,-97.478539,2.0,,,"$68,085.88"
7643,TX,TX,76115,29354.9,81938.0,32.824473,-97.059412,1.0,,,"$29,354.90"
7644,TX,TX,76109,157819.63,47521.0,32.7057585,-97.36049279999999,2.0,,,"$157,819.63"
7645,TX,TX,76109,157819.63,93712.0,32.709899,-97.400414,4.0,,,"$157,819.63"
7646,TX,TX,76107,154331.37,49478.0,32.7272036,-97.36049890000001,2.0,,,"$154,331.37"
7647,TX,TX,76107,154331.37,60656.0,32.748565899999996,-97.358673,2.0,,,"$154,331.37"
7648,TX,TX,76107,154331.37,78879.0,32.7484252,-97.3707744,2.0,,,"$154,331.37"
7649,TX,TX,76107,154331.37,82269.0,32.7520929,-97.35089190000001,2.0,,,"$154,331.37"
7650,TX,TX,76107,154331.37,87374.0,32.750840999999994,-97.36788440000001,2.0,,,"$154,331.37"
7651,TX,TX,76107,154331.37,87375.0,32.7499646,-97.3678178,2.0,,,"$154,331.37"
7652,TX,TX,76107,154331.37,93304.0,32.739695000000005,-97.38749200000001,3.0,,,"$154,331.37"
7653,TX,TX,76104,35666.34,82166.0,32.732131,-97.32119,2.0,,,"$35,666.34"
7654,TX,TX,76102,341131.15,93257.0,32.749349,-97.33704200000001,3.0,,,"$341,131.15"
7655,TX,TX,76092,300332.66,78855.0,32.9444379,-97.1307941,2.0,,,"$300,332.66"
7656,TX,TX,76092,300332.66,86838.0,32.943738,-97.129159,4.0,,,"$300,332.66"
7657,TX,TX,76087,87755.13,39761.0,32.7561,-97.705239,1.0,,,"$87,755.13"
7658,TX,TX,76087,87755.13,60885.0,32.725002,-97.796423,4.0,,,"$87,755.13"
7659,TX,TX,76087,87755.13,93268.0,32.757896,-97.71003,3.0,,,"$87,755.13"
7660,TX,TX,76063,82457.77,93297.0,32.575105,-97.132968,3.0,,,"$82,457.77"
7661,TX,TX,76053,45950.86,93294.0,32.834436,-97.185659,3.0,,,"$45,950.86"
7662,TX,TX,76051,89600.99,39724.0,32.928183000000004,-97.09448,1.0,,,"$89,600.99"
7663,TX,TX,76051,89600.99,41513.0,32.923322999999996,-97.089782,2.0,,,"$89,600.99"
7664,TX,TX,76051,89600.99,49481.0,32.93803,-97.077848,2.0,,,"$89,600.99"
7665,TX,TX,76051,89600.99,62367.0,32.933991,-97.07718,1.0,,,"$89,600.99"
7666,TX,TX,76051,89600.99,75850.0,32.979103,-97.054467,2.0,,,"$89,600.99"
7667,TX,TX,76051,89600.99,87719.0,32.940913,-97.088368,4.0,,,"$89,600.99"
7668,TX,TX,76051,89600.99,93375.0,32.964851,-97.041557,6.0,,,"$89,600.99"
7669,TX,TX,76051,89600.99,93649.0,32.928169,-97.094398,1.0,,,"$89,600.99"
7670,TX,TX,76048,61249.52,68513.0,32.439663,-97.789146,1.0,,,"$61,249.52"
7671,TX,TX,76034,226648.23,62387.0,32.8790865,-97.1554283,2.0,,,"$226,648.23"
7672,TX,TX,76028,67318.22,49727.0,32.54779,-97.315322,1.0,,,"$67,318.22"
7673,TX,TX,76028,67318.22,93254.0,32.565020000000004,-97.31795,3.0,,,"$67,318.22"
7674,TX,TX,76022,48844.07,88035.0,32.8337305,-97.2029412,1.0,,,"$48,844.07"
7675,TX,TX,76022,48844.07,39714.0,32.839339,-97.16099399999999,1.0,,,"$48,844.07"
7676,TX,TX,76022,48844.07,93662.0,32.839325,-97.16069,1.0,,,"$48,844.07"
7677,TX,TX,76018,44946.36,39710.0,32.676458000000004,-97.08716899999999,1.0,,,"$44,946.36"
7678,TX,TX,76017,63174.15,47864.0,32.657672,-97.135808,2.0,,,"$63,174.15"
7679,TX,TX,76012,70872.44,47865.0,32.76267,-97.11848,2.0,,,"$70,872.44"
7680,TX,TX,76011,39321.27,89717.0,32.754659000000004,-97.082823,10.0,,,"$39,321.27"
7681,TX,TX,76011,39321.27,49966.0,32.756271999999996,-97.059669,1.0,,,"$39,321.27"
7682,TX,TX,76011,39321.27,78352.0,32.75102082,-97.06792685,2.0,,,"$39,321.27"
7683,TX,TX,76011,39321.27,62731.0,32.765479,-97.095225,4.0,,,"$39,321.27"
7684,TX,TX,76011,39321.27,87851.0,32.7653066,-97.0947403,2.0,,,"$39,321.27"
7685,TX,TX,76011,39321.27,93289.0,32.750997,-97.097868,3.0,,,"$39,321.27"
7686,TX,TX,76011,39321.27,72738.0,32.74962,-97.09128,1.0,,,"$39,321.27"
7687,TX,TX,76011,39321.27,72741.0,32.74955,-97.09131,1.0,,,"$39,321.27"
7688,TX,TX,76011,39321.27,72742.0,32.74948,-97.09134,1.0,,,"$39,321.27"
7689,TX,TX,76011,39321.27,72743.0,32.74941,-97.09137,1.0,,,"$39,321.27"
7690,TX,TX,76006,56166.57,93277.0,32.76999,-97.06336999999999,3.0,,,"$56,166.57"
7691,TX,TX,75951,47663.87,75131.0,31.048648999999997,-94.124886,1.0,,,"$47,663.87"
7692,TX,TX,75901,51109.69,61259.0,31.324927000000002,-94.691409,1.0,,,"$51,109.69"
7693,TX,TX,75801,43823.62,68516.0,31.733974,-95.62939899999999,1.0,,,"$43,823.62"
7694,TX,TX,75771,61022.11,77049.0,32.4708475,-95.4506694,8.0,,,"$61,022.11"
7695,TX,TX,75709,61936.68,79445.0,32.331527,-95.339262,4.0,,,"$61,936.68"
7696,TX,TX,75701,54469.17,39758.0,32.312443,-95.3413626,1.0,,,"$54,469.17"
7697,TX,TX,75701,54469.17,78589.0,32.305346,-95.32324100000001,1.0,,,"$54,469.17"
7698,TX,TX,75701,54469.17,63091.0,32.3043799,-95.33078909999999,1.0,,,"$54,469.17"
7699,TX,TX,75601,52804.83,39739.0,32.509698,-94.748899,1.0,,,"$52,804.83"
7700,TX,TX,75503,76558.75,81045.0,33.459601,-94.077232,8.0,,,"$76,558.75"
7701,TX,TX,75482,48451.46,77050.0,33.137163,-95.602921,8.0,,,"$48,451.46"
7702,TX,TX,75402,65763.54,47527.0,33.104846,-96.102177,1.0,,,"$65,763.54"
7703,TX,TX,75287,68145.01,49221.0,32.99799,-96.84564,2.0,,,"$68,145.01"
7704,TX,TX,75254,89510.28,41504.0,32.9540316,-96.82066390000001,2.0,,,"$89,510.28"
7705,TX,TX,75254,89510.28,69865.0,32.941148999999996,-96.820839,2.0,,,"$89,510.28"
7706,TX,TX,75254,89510.28,69866.0,32.9408352,-96.8230042,2.0,,,"$89,510.28"
7707,TX,TX,75254,89510.28,79951.0,32.9533639,-96.8206848,2.0,,,"$89,510.28"
7708,TX,TX,75254,89510.28,85711.0,32.9550777,-96.8279933,2.0,,,"$89,510.28"
7709,TX,TX,75254,89510.28,93291.0,32.954749,-96.81894799999999,2.0,,,"$89,510.28"
7710,TX,TX,75254,89510.28,72869.0,32.950393,-96.822201,1.0,,,"$89,510.28"
7711,TX,TX,75254,89510.28,73119.0,32.950393,-96.822001,1.0,,,"$89,510.28"
7712,TX,TX,75253,30389.89,93269.0,32.702759,-96.58564,3.0,,,"$30,389.89"
7713,TX,TX,75252,104236.98,62627.0,32.9895226,-96.7578713,2.0,,,"$104,236.98"
7714,TX,TX,75251,89924.6,55163.0,32.923514000000004,-96.771829,2.0,,,"$89,924.60"
7715,TX,TX,75251,89924.6,55168.0,32.923514000000004,-96.771829,4.0,,,"$89,924.60"
7716,TX,TX,75251,89924.6,79368.0,32.914398600000006,-96.7750705,2.0,,,"$89,924.60"
7717,TX,TX,75248,124065.6,79149.0,32.979827,-96.827415,1.0,,,"$124,065.60"
7718,TX,TX,75248,124065.6,88818.0,32.9651005,-96.81997729999999,2.0,,,"$124,065.60"
